DoW,Holiday,shopID,Cat,itemID,price,n
4,0,11,210,2100003,1020,1
4,0,13,210,2100006,1950,1
4,0,7,210,2100006,1950,1
4,0,10,220,2200001,1700,1
4,0,3,220,2200001,1700,1
4,0,0,230,2300001,3400,1
4,0,14,230,2300002,4250,1
4,0,13,230,2300003,1190,1
4,0,16,240,2400001,2550,1
4,0,9,240,2400001,2550,1
4,0,0,240,2400001,2550,1
4,0,14,240,2400002,2550,1
4,0,9,240,2400003,1070,1
4,0,15,240,2400004,790,1
4,0,11,240,2400004,1190,1
4,0,9,240,2400004,1190,1
4,0,6,240,2400005,2110,1
4,0,11,240,2400005,2110,1
4,0,13,240,2400006,1090,1
4,0,16,240,2400006,1090,1
4,0,7,240,2400006,1090,1
4,0,11,240,2400007,1020,1
4,0,10,240,2400007,1020,1
4,0,9,240,2400007,1020,1
4,0,3,240,2400009,1270,1
4,0,10,240,2400014,3400,3
4,0,2,240,2400014,3400,1
4,0,9,240,2400014,3400,1
4,0,7,250,2500002,420,1
4,0,10,250,2500005,510,1
4,0,6,250,2500005,510,1
4,0,10,260,2600001,2210,1
4,0,0,260,2600006,2550,1
4,0,9,270,2700001,420,1
4,0,0,280,2800001,1190,2
4,0,12,280,2800001,1190,1
4,0,17,280,2800001,1190,1
4,0,7,280,2800001,1190,2
4,0,15,290,2900001,790,1
4,0,12,290,2900002,850,1
4,0,5,290,2900002,850,1
4,0,14,290,2900003,850,1
4,0,6,310,3100001,1020,1
4,0,7,330,3300001,1780,1
4,0,14,340,3400002,1530,1
4,0,3,340,3400003,1190,1
4,0,9,340,3400003,1190,1
5,1,4,100,1000003,250,1
5,1,14,100,1000004,250,1
5,1,12,100,1000010,250,1
5,1,14,100,1000010,250,1
5,1,2,110,1100002,170,1
5,1,13,110,1100002,170,1
5,1,5,110,1100002,170,1
5,1,3,110,1100002,170,1
5,1,0,110,1100002,170,1
5,1,5,120,1200001,510,1
5,1,3,120,1200001,510,1
5,1,17,120,1200002,510,1
5,1,10,120,1200002,510,1
5,1,4,120,1200002,510,1
5,1,2,120,1200006,340,1
5,1,5,120,1200008,340,1
5,1,14,120,1200010,250,1
5,1,10,120,1200011,420,1
5,1,9,120,1200011,420,1
5,1,5,120,1200012,510,1
5,1,10,120,1200012,510,1
5,1,9,120,1200012,510,1
5,1,13,120,1200013,310,1
5,1,14,120,1200015,340,1
5,1,17,120,1200019,510,1
5,1,17,120,1200021,510,1
5,1,13,120,1200021,510,1
5,1,17,120,1200021,510,1
5,1,10,120,1200021,510,1
5,1,13,120,1200021,320,1
5,1,13,120,1200022,510,1
5,1,0,120,1200023,510,1
5,1,0,120,1200024,510,1
5,1,6,120,1200024,510,1
5,1,13,120,1200027,340,1
5,1,13,120,1200029,340,1
5,1,13,120,1200031,340,1
5,1,10,120,1200031,340,1
5,1,16,120,1200031,340,1
5,1,9,120,1200032,680,1
5,1,0,120,1200036,510,1
5,1,13,120,1200036,510,1
5,1,9,120,1200038,340,1
5,1,3,120,1200039,340,1
5,1,6,120,1200040,510,1
5,1,2,130,1300002,1700,1
5,1,7,130,1300002,850,1
5,1,0,130,1300002,850,1
5,1,14,140,1400002,850,1
5,1,9,140,1400002,850,1
5,1,7,140,1400004,340,1
5,1,10,150,1500001,2890,1
5,1,4,150,1500001,2890,1
5,1,11,160,1600001,560,1
5,1,7,160,1600001,560,1
5,1,8,160,1600002,510,1
5,1,5,160,1600002,510,1
5,1,9,160,1600002,510,1
5,1,0,160,1600003,510,1
5,1,17,160,1600003,510,1
5,1,3,160,1600003,510,1
5,1,2,160,1600003,510,1
5,1,13,160,1600003,510,1
5,1,10,160,1600003,510,1
5,1,9,160,1600003,510,1
5,1,2,160,1600003,510,1
5,1,6,160,1600003,510,1
5,1,9,160,1600003,510,1
5,1,1,160,1600003,510,1
5,1,12,170,1700001,1700,1
5,1,11,170,1700001,1700,1
5,1,4,170,1700003,2040,1
5,1,7,170,1700006,120,1
5,1,8,170,1700007,1100,1
5,1,7,170,1700012,940,1
5,1,7,170,1700013,1360,1
5,1,14,170,1700015,940,1
5,1,1,170,1700017,1280,1
5,1,11,170,1700018,2110,1
5,1,9,170,1700018,2110,1
5,1,9,180,1800003,2380,1
5,1,7,180,1800004,1390,1
5,1,10,190,1900002,2020,1
5,1,17,200,2000002,340,1
5,1,13,210,2100003,1020,1
5,1,10,210,2100004,1700,1
5,1,0,210,2100005,1270,1
5,1,16,210,2100005,1270,1
5,1,3,210,2100006,1950,1
5,1,2,220,2200001,1700,1
5,1,10,220,2200001,1700,1
5,1,16,220,2200001,1700,1
5,1,0,230,2300001,3400,1
5,1,14,230,2300001,3400,1
5,1,9,230,2300002,4250,1
5,1,12,240,2400001,2550,1
5,1,16,240,2400001,2550,1
5,1,6,240,2400001,2550,2
5,1,7,240,2400001,2550,1
5,1,9,240,2400001,2550,1
5,1,0,240,2400001,2550,1
5,1,14,240,2400002,2550,1
5,1,6,240,2400004,1190,1
5,1,16,240,2400008,2210,1
5,1,2,240,2400008,2210,1
5,1,0,240,2400009,1270,1
5,1,13,240,2400011,3400,1
5,1,10,240,2400011,3400,1
5,1,10,240,2400012,2040,1
5,1,3,240,2400013,1700,1
5,1,13,240,2400013,1700,1
5,1,7,240,2400014,3400,1
5,1,13,240,2400014,3400,1
5,1,9,240,2400014,3400,1
5,1,7,250,2500001,510,1
5,1,15,250,2500002,150,1
5,1,10,260,2600001,2210,1
5,1,7,260,2600001,2210,1
5,1,7,260,2600003,2550,1
5,1,13,260,2600004,1700,2
5,1,9,260,2600004,1700,1
5,1,6,260,2600006,2550,1
5,1,0,270,2700001,420,1
5,1,12,270,2700005,420,1
5,1,0,280,2800001,1190,1
5,1,16,280,2800001,1190,1
5,1,8,290,2900001,900,1
5,1,13,290,2900002,740,1
5,1,0,290,2900002,850,1
5,1,13,290,2900003,740,1
5,1,10,310,3100001,1020,1
5,1,3,320,3200001,3890,1
5,1,16,340,3400001,850,1
5,1,9,340,3400001,850,1
5,1,16,340,3400003,1190,1
5,1,13,340,3400003,1190,1
5,1,10,340,3400003,1190,2
6,1,8,100,1000003,250,1
6,1,3,100,1000011,250,1
6,1,13,100,1000011,250,1
6,1,5,110,1100002,170,1
6,1,5,110,1100002,170,2
6,1,2,110,1100002,170,1
6,1,10,110,1100002,170,1
6,1,14,110,1100002,170,1
6,1,4,110,1100002,170,1
6,1,3,110,1100002,170,1
6,1,5,120,1200002,510,1
6,1,1,120,1200002,510,1
6,1,9,120,1200004,510,1
6,1,8,120,1200005,250,1
6,1,3,120,1200009,340,1
6,1,13,120,1200009,340,1
6,1,13,120,1200010,130,1
6,1,17,120,1200011,420,1
6,1,17,120,1200012,510,1
6,1,2,120,1200018,340,1
6,1,9,120,1200018,340,1
6,1,11,120,1200021,510,1
6,1,4,120,1200023,510,1
6,1,17,120,1200026,340,1
6,1,0,120,1200027,340,1
6,1,8,120,1200039,340,1
6,1,10,140,1400002,850,1
6,1,16,140,1400002,850,1
6,1,6,140,1400003,510,1
6,1,16,140,1400004,340,1
6,1,13,150,1500001,2890,1
6,1,10,150,1500001,2890,1
6,1,8,150,1500001,2890,1
6,1,17,160,1600001,560,1
6,1,7,160,1600001,560,1
6,1,9,160,1600001,560,1
6,1,8,160,1600001,560,1
6,1,3,160,1600001,560,1
6,1,0,160,1600002,510,2
6,1,14,160,1600002,510,1
6,1,2,160,1600002,510,1
6,1,16,160,1600002,510,1
6,1,8,160,1600002,510,1
6,1,1,160,1600002,510,1
6,1,0,160,1600003,510,1
6,1,10,160,1600003,510,1
6,1,12,160,1600003,510,1
6,1,9,160,1600003,510,1
6,1,7,160,1600003,510,1
6,1,9,170,1700005,1700,1
6,1,13,170,1700011,1440,1
6,1,13,170,1700012,940,1
6,1,12,170,1700012,940,1
6,1,15,170,1700018,2110,1
6,1,0,180,1800001,2720,1
6,1,2,180,1800001,2720,1
6,1,13,180,1800002,1360,1
6,1,7,180,1800002,1360,1
6,1,7,180,1800002,1360,1
6,1,6,180,1800003,2380,1
6,1,10,180,1800003,2380,1
6,1,11,180,1800004,1390,1
6,1,16,200,2000001,340,1
6,1,7,200,2000001,340,1
6,1,10,210,2100002,930,1
6,1,7,210,2100003,1020,1
6,1,14,210,2100006,1950,1
6,1,0,230,2300002,4250,1
6,1,6,230,2300002,4250,1
6,1,1,230,2300003,1190,1
6,1,0,230,2300003,1190,1
6,1,13,240,2400001,2550,1
6,1,1,240,2400002,2550,1
6,1,10,240,2400002,2550,1
6,1,16,240,2400002,2550,1
6,1,6,240,2400002,2550,1
6,1,1,240,2400003,1070,1
6,1,9,240,2400005,2110,2
6,1,13,240,2400008,2210,1
6,1,5,240,2400011,3400,1
6,1,6,240,2400011,3400,1
6,1,13,240,2400012,1280,1
6,1,7,240,2400012,2040,1
6,1,17,240,2400014,3400,1
6,1,13,250,2500001,510,1
6,1,13,250,2500003,510,1
6,1,0,250,2500005,510,1
6,1,13,250,2500005,510,1
6,1,7,250,2500006,420,1
6,1,9,260,2600001,2210,1
6,1,3,260,2600002,3060,1
6,1,10,260,2600004,1700,2
6,1,13,270,2700005,420,1
6,1,6,270,2700005,420,1
6,1,0,280,2800001,1190,1
6,1,13,280,2800001,1190,1
6,1,8,280,2800001,1190,1
6,1,4,290,2900001,900,1
6,1,11,290,2900001,900,1
6,1,16,290,2900002,850,1
6,1,6,290,2900002,850,1
6,1,9,290,2900002,850,1
6,1,4,300,3000001,600,1
6,1,13,340,3400001,850,1
6,1,6,340,3400001,850,1
6,1,0,340,3400002,1530,1
6,1,10,340,3400003,1190,1
0,0,0,100,1000001,420,1
0,0,0,100,1000005,250,1
0,0,0,100,1000006,250,1
0,0,0,100,1000008,250,1
0,0,0,100,1000010,250,1
0,0,7,100,1000011,250,1
0,0,15,110,1100001,350,1
0,0,13,110,1100001,300,1
0,0,10,110,1100002,170,1
0,0,2,110,1100002,170,2
0,0,0,110,1100002,170,1
0,0,10,120,1200002,510,1
0,0,12,120,1200002,510,1
0,0,0,120,1200003,510,1
0,0,3,120,1200003,510,1
0,0,0,120,1200013,510,1
0,0,16,120,1200015,340,1
0,0,0,120,1200016,340,1
0,0,0,120,1200020,340,1
0,0,14,120,1200021,510,1
0,0,9,120,1200021,510,1
0,0,14,120,1200022,510,1
0,0,10,120,1200023,510,1
0,0,0,120,1200025,510,1
0,0,10,120,1200027,340,1
0,0,1,120,1200032,680,1
0,0,17,120,1200034,850,1
0,0,17,120,1200039,340,1
0,0,17,120,1200040,510,1
0,0,3,140,1400002,850,1
0,0,10,140,1400004,340,1
0,0,3,140,1400004,340,1
0,0,16,160,1600001,560,1
0,0,13,160,1600001,560,1
0,0,8,160,1600001,560,1
0,0,7,160,1600001,560,1
0,0,9,160,1600001,560,1
0,0,13,160,1600002,510,2
0,0,6,160,1600002,510,1
0,0,2,160,1600002,410,1
0,0,8,160,1600002,510,1
0,0,7,160,1600002,510,2
0,0,8,160,1600002,510,1
0,0,0,160,1600003,510,1
0,0,13,160,1600003,510,1
0,0,10,160,1600003,510,2
0,0,6,160,1600003,510,1
0,0,11,160,1600003,510,1
0,0,1,160,1600003,510,1
0,0,15,170,1700001,1700,1
0,0,9,170,1700001,1700,1
0,0,12,170,1700003,2040,1
0,0,0,170,1700004,1700,1
0,0,0,170,1700012,940,1
0,0,13,170,1700012,940,1
0,0,6,180,1800003,2380,1
0,0,6,180,1800004,1390,1
0,0,17,190,1900002,2020,1
0,0,12,190,1900002,2020,1
0,0,10,200,2000001,340,1
0,0,7,210,2100005,1270,1
0,0,14,210,2100005,1270,1
0,0,5,210,2100006,1950,1
0,0,17,220,2200001,1700,1
0,0,6,230,2300001,3400,1
0,0,13,230,2300003,1190,1
0,0,7,230,2300003,1190,1
0,0,13,240,2400001,2550,1
0,0,10,240,2400001,2550,1
0,0,12,240,2400001,2550,1
0,0,16,240,2400002,2550,1
0,0,17,240,2400002,2550,1
0,0,13,240,2400002,2550,1
0,0,7,240,2400002,2550,2
0,0,13,240,2400003,1070,1
0,0,13,240,2400004,1190,1
0,0,12,240,2400004,1190,1
0,0,1,240,2400004,1190,1
0,0,7,240,2400004,1190,1
0,0,1,240,2400006,1090,1
0,0,10,240,2400008,2210,1
0,0,16,240,2400008,2210,1
0,0,9,240,2400008,2210,1
0,0,1,240,2400009,1270,1
0,0,17,240,2400011,3400,1
0,0,13,240,2400013,1090,1
0,0,13,250,2500003,510,1
0,0,13,250,2500004,510,1
0,0,6,250,2500005,510,1
0,0,6,250,2500007,510,1
0,0,9,260,2600001,2210,1
0,0,12,260,2600004,1700,1
0,0,7,260,2600004,1700,1
0,0,10,260,2600004,1700,1
0,0,6,260,2600005,1000,1
0,0,0,280,2800001,1190,1
0,0,13,280,2800001,1190,1
0,0,11,280,2800001,1190,1
0,0,14,280,2800001,1190,1
0,0,7,280,2800001,1190,1
0,0,9,280,2800001,1190,1
0,0,3,280,2800001,1190,2
0,0,14,290,2900001,900,1
0,0,17,290,2900002,850,1
0,0,12,290,2900003,850,1
0,0,10,310,3100001,1020,1
0,0,3,320,3200001,3890,1
0,0,4,330,3300001,1780,1
0,0,3,340,3400002,1530,1
0,0,0,340,3400003,1190,1
0,0,13,340,3400003,1190,1
0,0,6,340,3400003,1190,2
1,0,13,100,1000001,420,1
1,0,11,100,1000001,420,1
1,0,10,100,1000002,100,1
1,0,5,100,1000003,250,1
1,0,2,100,1000005,250,1
1,0,4,100,1000007,250,1
1,0,5,100,1000009,250,1
1,0,5,110,1100001,300,1
1,0,1,110,1100001,300,1
1,0,13,110,1100002,170,1
1,0,11,110,1100002,170,1
1,0,16,110,1100002,170,1
1,0,7,110,1100002,170,1
1,0,3,120,1200002,510,1
1,0,8,120,1200003,510,1
1,0,10,120,1200003,510,1
1,0,16,120,1200003,510,1
1,0,0,120,1200005,250,1
1,0,11,120,1200006,340,1
1,0,2,120,1200008,340,1
1,0,10,120,1200008,340,1
1,0,7,120,1200008,340,1
1,0,13,120,1200010,250,1
1,0,8,120,1200010,250,1
1,0,6,120,1200010,250,1
1,0,0,120,1200017,340,1
1,0,9,120,1200024,510,1
1,0,11,120,1200027,340,1
1,0,3,120,1200030,510,1
1,0,10,120,1200031,340,1
1,0,8,120,1200034,850,1
1,0,7,120,1200036,510,1
1,0,0,120,1200036,510,1
1,0,7,120,1200036,510,1
1,0,15,120,1200039,340,1
1,0,1,120,1200039,340,1
1,0,7,120,1200040,510,1
1,0,13,130,1300001,1070,1
1,0,0,140,1400002,850,1
1,0,4,150,1500001,2890,1
1,0,16,160,1600002,510,1
1,0,13,160,1600002,510,1
1,0,0,160,1600003,510,3
1,0,13,160,1600003,510,2
1,0,10,160,1600003,510,1
1,0,7,160,1600003,510,3
1,0,6,170,1700003,2040,1
1,0,8,170,1700005,1700,1
1,0,6,170,1700007,1100,1
1,0,12,170,1700009,1440,1
1,0,4,170,1700010,1700,1
1,0,10,170,1700012,940,1
1,0,12,170,1700012,940,1
1,0,6,170,1700012,940,1
1,0,6,170,1700016,1440,1
1,0,3,170,1700016,1440,1
1,0,4,170,1700017,1280,2
1,0,12,170,1700017,1280,1
1,0,9,170,1700019,1700,1
1,0,7,180,1800001,2720,1
1,0,14,180,1800004,1390,1
1,0,10,180,1800004,1390,1
1,0,9,190,1900001,2870,1
1,0,3,200,2000001,340,1
1,0,6,200,2000002,340,1
1,0,5,200,2000002,340,1
1,0,13,210,2100003,620,1
1,0,10,210,2100006,1950,1
1,0,0,210,2100006,1950,1
1,0,10,220,2200001,1700,1
1,0,7,230,2300001,3400,1
1,0,6,230,2300001,3400,1
1,0,6,230,2300001,3400,1
1,0,9,230,2300001,3400,1
1,0,0,230,2300004,1190,1
1,0,0,240,2400001,2550,1
1,0,13,240,2400001,2550,1
1,0,9,240,2400001,2550,1
1,0,13,240,2400002,2550,1
1,0,10,240,2400002,2550,1
1,0,0,240,2400002,2550,1
1,0,1,240,2400003,1070,1
1,0,6,240,2400004,1190,1
1,0,10,240,2400005,2110,1
1,0,6,240,2400006,1090,1
1,0,6,240,2400006,1090,1
1,0,0,240,2400007,1020,1
1,0,7,240,2400007,1020,1
1,0,1,240,2400007,1020,1
1,0,10,240,2400010,2040,1
1,0,0,240,2400011,3400,1
1,0,3,240,2400013,1700,1
1,0,0,250,2500001,510,1
1,0,6,250,2500002,420,1
1,0,13,260,2600001,2210,1
1,0,13,260,2600003,2550,1
1,0,10,270,2700007,590,1
1,0,8,270,2700008,590,1
1,0,0,280,2800001,1190,1
1,0,6,280,2800001,1190,1
1,0,1,280,2800001,1190,1
1,0,9,290,2900001,900,1
1,0,13,290,2900002,850,1
1,0,7,290,2900002,850,1
1,0,4,290,2900003,850,1
1,0,0,310,3100001,1020,1
1,0,3,340,3400002,1530,1
1,0,17,340,3400003,1190,1
2,0,5,100,1000001,420,1
2,0,13,100,1000003,250,1
2,0,3,100,1000007,250,1
2,0,3,100,1000010,250,1
2,0,6,100,1000010,250,1
2,0,5,110,1100001,300,-1
2,0,13,110,1100001,300,1
2,0,3,110,1100002,170,1
2,0,7,110,1100002,170,1
2,0,13,120,1200003,510,1
2,0,1,120,1200007,340,1
2,0,1,120,1200009,340,1
2,0,6,120,1200010,250,1
2,0,7,120,1200015,340,1
2,0,5,120,1200021,510,1
2,0,7,120,1200023,510,1
2,0,13,120,1200028,420,1
2,0,6,120,1200036,510,1
2,0,13,120,1200039,340,1
2,0,7,120,1200039,340,1
2,0,13,130,1300001,1070,1
2,0,10,140,1400002,850,1
2,0,7,150,1500001,2890,1
2,0,13,160,1600002,510,3
2,0,7,160,1600002,510,1
2,0,7,160,1600002,510,1
2,0,17,160,1600003,510,1
2,0,11,170,1700005,1700,1
2,0,16,170,1700006,120,1
2,0,14,170,1700010,1700,1
2,0,4,180,1800003,2380,1
2,0,13,180,1800003,2380,1
2,0,14,200,2000002,340,1
2,0,7,210,2100005,1270,1
2,0,6,220,2200001,1700,1
2,0,10,220,2200001,1700,-1
2,0,0,220,2200001,1700,1
2,0,15,230,2300003,1190,1
2,0,13,230,2300004,740,1
2,0,17,240,2400005,2110,1
2,0,7,240,2400005,2110,1
2,0,2,240,2400009,1270,1
2,0,0,240,2400011,3400,1
2,0,6,250,2500005,510,1
2,0,13,250,2500006,420,1
2,0,6,250,2500007,510,1
2,0,3,260,2600002,3060,1
2,0,9,260,2600004,1700,1
2,0,6,270,2700007,590,1
2,0,6,270,2700008,590,1
2,0,0,270,2700009,420,1
2,0,13,280,2800001,1190,2
2,0,10,280,2800001,1190,1
2,0,8,280,2800001,1190,1
2,0,3,280,2800001,1190,1
2,0,13,290,2900002,850,1
2,0,11,340,3400003,1190,1
3,0,16,110,1100002,170,1
3,0,10,120,1200002,510,1
3,0,8,120,1200002,510,1
3,0,10,120,1200003,510,1
3,0,6,120,1200003,510,1
3,0,6,120,1200007,340,1
3,0,10,120,1200008,340,1
3,0,6,120,1200008,340,1
3,0,9,120,1200019,510,1
3,0,10,120,1200021,320,1
3,0,3,120,1200021,410,1
3,0,8,120,1200022,510,1
3,0,2,120,1200025,510,1
3,0,13,120,1200036,320,1
3,0,6,120,1200037,3650,1
3,0,10,120,1200037,3650,1
3,0,13,120,1200038,340,1
3,0,5,140,1400004,340,1
3,0,6,150,1500001,2890,1
3,0,14,150,1500001,2890,2
3,0,13,160,1600001,560,1
3,0,0,160,1600003,510,1
3,0,14,160,1600003,510,1
3,0,13,160,1600003,510,1
3,0,7,170,1700013,1360,1
3,0,9,170,1700016,1440,1
3,0,7,170,1700017,1280,1
3,0,13,170,1700019,1700,1
3,0,0,180,1800001,2720,1
3,0,7,180,1800002,1360,1
3,0,17,180,1800003,2380,1
3,0,13,180,1800003,2380,1
3,0,5,200,2000002,340,1
3,0,12,210,2100001,930,-1
3,0,10,210,2100005,1270,1
3,0,13,220,2200001,1700,1
3,0,2,220,2200001,1700,1
3,0,15,230,2300001,3400,1
3,0,7,230,2300001,3400,1
3,0,14,230,2300002,4250,1
3,0,17,230,2300002,4250,1
3,0,6,230,2300004,1190,1
3,0,10,240,2400001,2550,1
3,0,0,240,2400003,1070,1
3,0,7,240,2400004,1190,1
3,0,13,240,2400005,2110,1
3,0,13,240,2400006,1090,1
3,0,15,240,2400006,1090,1
3,0,17,240,2400007,1020,1
3,0,10,240,2400009,1270,1
3,0,17,240,2400010,1630,1
3,0,9,240,2400010,2040,1
3,0,10,240,2400012,2040,1
3,0,8,240,2400013,1700,1
3,0,0,240,2400014,3400,1
3,0,6,250,2500001,510,1
3,0,13,250,2500003,510,1
3,0,6,250,2500003,510,1
3,0,10,250,2500005,510,2
3,0,0,250,2500007,510,1
3,0,6,250,2500007,510,1
3,0,2,260,2600001,2210,1
3,0,3,260,2600002,3060,1
3,0,6,270,2700007,590,1
3,0,13,280,2800001,1190,1
3,0,2,280,2800001,1190,1
3,0,10,280,2800001,1190,2
3,0,7,280,2800001,1190,1
3,0,9,290,2900003,850,1
3,0,10,310,3100001,1020,1
3,0,0,320,3200001,3890,1
4,0,13,100,1000002,250,1
4,0,8,100,1000002,250,1
4,0,13,100,1000004,250,1
4,0,8,100,1000007,250,1
4,0,2,100,1000009,250,1
4,0,17,100,1000010,240,1
4,0,12,100,1000010,250,1
4,0,10,100,1000010,250,1
4,0,6,100,1000011,250,1
4,0,13,110,1100002,170,1
4,0,10,110,1100002,170,1
4,0,1,110,1100002,170,1
4,0,15,110,1100002,170,1
4,0,0,110,1100002,170,1
4,0,10,120,1200001,510,1
4,0,14,120,1200001,510,1
4,0,11,120,1200002,510,1
4,0,6,120,1200002,510,1
4,0,0,120,1200003,510,1
4,0,0,120,1200003,510,1
4,0,7,120,1200003,510,1
4,0,9,120,1200004,510,1
4,0,10,120,1200005,130,1
4,0,1,120,1200005,250,1
4,0,6,120,1200005,250,1
4,0,5,120,1200006,340,1
4,0,0,120,1200007,340,1
4,0,1,120,1200007,340,1
4,0,1,120,1200008,340,1
4,0,13,120,1200009,340,1
4,0,1,120,1200009,340,1
4,0,13,120,1200011,420,1
4,0,6,120,1200011,420,1
4,0,13,120,1200012,510,1
4,0,6,120,1200012,510,1
4,0,2,120,1200015,340,1
4,0,13,120,1200015,340,1
4,0,11,120,1200019,510,1
4,0,2,120,1200021,510,1
4,0,5,120,1200025,510,1
4,0,10,120,1200025,510,1
4,0,13,120,1200026,340,1
4,0,10,120,1200026,340,1
4,0,0,120,1200027,340,1
4,0,11,120,1200027,340,1
4,0,1,120,1200031,340,1
4,0,6,120,1200032,680,1
4,0,10,120,1200034,850,1
4,0,16,120,1200034,850,1
4,0,6,120,1200034,850,1
4,0,6,120,1200036,510,1
4,0,17,130,1300001,1070,1
4,0,13,140,1400001,850,1
4,0,10,140,1400001,850,1
4,0,0,140,1400003,510,1
4,0,0,150,1500001,2890,1
4,0,6,150,1500001,2890,1
4,0,16,160,1600001,560,1
4,0,13,160,1600001,560,1
4,0,5,160,1600001,560,1
4,0,4,160,1600001,560,1
4,0,0,160,1600002,510,1
4,0,13,160,1600002,510,1
4,0,7,160,1600002,510,1
4,0,13,160,1600002,350,1
4,0,0,160,1600003,510,2
4,0,16,160,1600003,510,1
4,0,13,160,1600003,510,1
4,0,7,160,1600003,510,1
4,0,7,160,1600003,510,1
4,0,9,160,1600003,510,1
4,0,9,170,1700003,2040,1
4,0,0,170,1700008,120,1
4,0,13,170,1700014,1440,1
4,0,10,170,1700017,1280,1
4,0,0,170,1700018,2110,1
4,0,0,180,1800001,2720,2
4,0,2,180,1800001,2720,1
4,0,7,180,1800001,2720,1
4,0,3,180,1800002,1360,1
4,0,6,180,1800003,2380,2
4,0,4,190,1900001,2870,1
4,0,0,200,2000002,340,1
4,0,5,210,2100002,930,1
4,0,3,210,2100005,1270,1
4,0,13,210,2100005,1270,1
4,0,17,220,2200001,1700,1
4,0,10,230,2300001,3400,1
4,0,3,230,2300002,4250,1
4,0,2,230,2300003,1190,1
4,0,14,230,2300003,1190,1
4,0,8,240,2400001,2550,1
4,0,9,240,2400002,2550,1
4,0,7,240,2400003,1070,1
4,0,1,240,2400003,1070,1
4,0,2,240,2400004,1190,1
4,0,10,240,2400005,2110,1
4,0,1,240,2400005,2110,1
4,0,12,240,2400008,2210,1
4,0,0,240,2400009,1270,1
4,0,7,240,2400011,3400,1
4,0,0,240,2400011,3400,1
4,0,3,240,2400011,3400,1
4,0,10,240,2400013,1700,1
4,0,10,250,2500001,510,1
4,0,7,250,2500002,420,1
4,0,6,250,2500005,510,1
4,0,0,250,2500006,420,1
4,0,7,260,2600004,1700,1
4,0,7,260,2600004,1700,1
4,0,9,270,2700004,420,1
4,0,6,270,2700005,420,1
4,0,15,270,2700007,380,1
4,0,0,270,2700008,590,1
4,0,8,270,2700008,590,1
4,0,2,280,2800001,1190,1
4,0,11,280,2800001,1190,1
4,0,5,280,2800001,1190,1
4,0,7,280,2800001,1190,2
4,0,5,340,3400001,850,1
4,0,3,340,3400003,1190,1
5,1,3,100,1000001,420,2
5,1,4,100,1000001,420,1
5,1,4,100,1000002,250,1
5,1,16,100,1000003,250,1
5,1,6,100,1000004,250,1
5,1,11,110,1100001,300,1
5,1,13,110,1100002,170,1
5,1,11,110,1100002,170,2
5,1,13,110,1100002,110,1
5,1,15,110,1100002,170,1
5,1,5,110,1100002,170,1
5,1,17,120,1200002,510,1
5,1,12,120,1200002,510,1
5,1,10,120,1200002,510,1
5,1,3,120,1200002,510,1
5,1,12,120,1200007,340,1
5,1,16,120,1200007,340,1
5,1,16,120,1200008,340,1
5,1,16,120,1200009,340,1
5,1,7,120,1200011,420,1
5,1,13,120,1200012,510,1
5,1,7,120,1200012,510,1
5,1,6,120,1200013,510,1
5,1,4,120,1200015,340,1
5,1,1,120,1200017,340,1
5,1,17,120,1200019,510,1
5,1,11,120,1200021,510,1
5,1,10,120,1200022,510,1
5,1,0,120,1200023,510,1
5,1,3,120,1200025,510,1
5,1,0,120,1200027,340,1
5,1,7,120,1200027,340,1
5,1,12,120,1200029,340,1
5,1,0,120,1200031,340,1
5,1,13,120,1200031,340,1
5,1,14,120,1200039,340,1
5,1,1,130,1300001,1070,1
5,1,0,140,1400002,850,1
5,1,9,140,1400003,510,1
5,1,10,150,1500001,2890,1
5,1,4,150,1500001,2890,1
5,1,13,160,1600001,560,1
5,1,13,160,1600002,510,1
5,1,7,160,1600002,510,1
5,1,0,160,1600003,510,3
5,1,4,160,1600003,510,1
5,1,13,160,1600003,510,1
5,1,6,170,1700001,1700,1
5,1,5,170,1700003,2040,1
5,1,13,170,1700004,1700,1
5,1,3,170,1700005,1700,1
5,1,9,170,1700006,120,1
5,1,7,170,1700010,1700,1
5,1,9,170,1700013,1360,1
5,1,9,170,1700017,1280,1
5,1,0,180,1800002,1360,1
5,1,7,180,1800003,2380,2
5,1,0,190,1900002,2020,1
5,1,6,200,2000002,340,1
5,1,14,200,2000002,340,1
5,1,8,210,2100005,1270,1
5,1,15,220,2200001,1700,1
5,1,13,230,2300001,3400,1
5,1,4,230,2300002,4250,1
5,1,0,230,2300004,1190,1
5,1,14,240,2400005,2110,1
5,1,0,240,2400006,1090,1
5,1,8,240,2400007,1020,1
5,1,6,240,2400008,2210,1
5,1,0,240,2400009,1270,1
5,1,10,240,2400011,3400,1
5,1,7,250,2500001,510,1
5,1,10,250,2500002,420,1
5,1,13,250,2500003,510,1
5,1,3,270,2700007,590,1
5,1,10,270,2700008,590,1
5,1,5,280,2800001,1190,1
5,1,10,330,3300001,1780,1
5,1,3,340,3400003,1190,1
6,1,3,100,1000001,420,1
6,1,8,100,1000001,420,1
6,1,6,110,1100002,170,1
6,1,1,110,1100002,170,1
6,1,13,120,1200004,510,1
6,1,17,120,1200007,340,1
6,1,7,120,1200007,340,1
6,1,17,120,1200008,340,1
6,1,7,120,1200008,340,1
6,1,7,120,1200009,340,1
6,1,6,120,1200011,420,1
